,unsmoothed,unsmoothed,unsmoothed,smoothed,smoothed,smoothed
,pixel_count,ratio,% total,pixel_count,ratio,% total
cluster,,,,,,
0,118691,0.07581425058286226,7.581425058286226,8668,0.005536712337517166,0.5536712337517167
1,322030,0.2056976781322858,20.56976781322858,294398,0.18804765098527673,18.804765098527675
2,554039,0.3538941586024081,35.38941586024081,32278,0.020617674299766856,2.0617674299766855
3,13372,0.008541407173197917,0.8541407173197917,399015,0.2548720896809428,25.487208968094283
4,420302,0.26846922806681356,26.846922806681356,418435,0.2672766759285874,26.72766759285874
5,19406,0.012395643703490786,1.2395643703490786,86371,0.05516974865063396,5.516974865063396
6,32566,0.02080163520807384,2.0801635208073836,75070,0.04795119925904634,4.795119925904634
7,85144,0.054385998530867743,5.4385998530867745,251315,0.16052824885822875,16.052824885822876
